step,critic_loss,bellman_loss,actor_loss,eval_return,eval_success
8081,8.502357482910156,2.8833556175231934,-30.445911407470703,,
8082,7.958873748779297,1.864734411239624,-31.292461395263672,,
8083,8.98779582977295,2.5077874660491943,-30.405193328857422,,
8084,8.859532356262207,2.082648277282715,-31.31092071533203,,
8085,8.760078430175781,2.386115550994873,-30.648658752441406,,
8086,6.920893669128418,2.058039665222168,-30.942245483398438,,
8087,10.373392105102539,3.407336473464966,-30.397708892822266,,
8088,16.84698486328125,11.18392562866211,-30.01422119140625,,
8089,11.573020935058594,4.513728141784668,-30.246875762939453,,
8090,10.214749336242676,4.405307292938232,-30.522287368774414,,
8091,8.789413452148438,2.543304920196533,-30.615062713623047,,
8092,11.749430656433105,7.017881393432617,-30.633323669433594,,
8093,14.203643798828125,7.986853122711182,-30.779083251953125,,
8094,11.192188262939453,5.190284252166748,-30.38907241821289,,
8095,9.997941017150879,3.063246488571167,-30.20862579345703,,
8096,8.394266128540039,2.664661407470703,-30.181354522705078,,
8097,17.405853271484375,11.397344589233398,-30.543004989624023,,
8098,10.962272644042969,4.563601016998291,-29.829593658447266,,
8099,12.725916862487793,7.311203956604004,-31.05589485168457,,
8100,13.961551666259766,8.101858139038086,-29.46590232849121,,
8101,12.56798267364502,5.981717109680176,-30.15249252319336,,
8102,11.848258018493652,6.401129722595215,-29.709352493286133,,
8103,11.681777954101562,5.3200249671936035,-29.336647033691406,,
8104,11.226785659790039,5.6276655197143555,-30.811439514160156,,
8105,10.075784683227539,5.333972454071045,-30.178661346435547,,
8106,8.16602897644043,2.82197904586792,-30.601999282836914,,
8107,7.129411220550537,2.0443477630615234,-31.002979278564453,,
8108,10.209247589111328,4.355838775634766,-29.897558212280273,,
8109,8.451162338256836,2.154885768890381,-30.44852066040039,,
8110,10.678945541381836,4.45542049407959,-30.419391632080078,,
8111,13.84809684753418,7.673537731170654,-30.39798927307129,,
8112,8.631895065307617,2.1419005393981934,-30.488325119018555,,
8113,14.59439468383789,8.088602066040039,-30.582059860229492,,
8114,10.675893783569336,4.36386775970459,-31.074968338012695,,
8115,11.1566162109375,5.334762096405029,-29.196964263916016,,
8116,7.961006164550781,1.5755159854888916,-30.40278434753418,,
8117,8.324203491210938,2.416957378387451,-31.004791259765625,,
8118,9.937228202819824,3.819943428039551,-30.196460723876953,,
8119,10.08598518371582,3.290097951889038,-30.35956382751465,,
8120,13.90635871887207,8.557801246643066,-30.73896026611328,,
8121,10.751982688903809,4.3550262451171875,-30.628488540649414,,
8122,12.257573127746582,7.178117752075195,-30.291244506835938,,
8123,13.54649543762207,6.81235933303833,-29.589916229248047,,
8124,8.134073257446289,3.3410468101501465,-30.464691162109375,,
8125,7.979343891143799,2.8435826301574707,-30.904346466064453,,
8126,9.181407928466797,3.7003531455993652,-30.566621780395508,,
8127,8.178558349609375,2.4279627799987793,-30.73993492126465,,
8128,7.865488052368164,2.4484665393829346,-31.28478240966797,,
8129,9.981327056884766,3.859632968902588,-30.091495513916016,,
8130,10.188831329345703,3.7197580337524414,-30.869932174682617,,
8131,15.021063804626465,8.949158668518066,-30.354507446289062,,
8132,9.0350923538208,3.3562121391296387,-30.996496200561523,,
8133,9.35429859161377,2.849882125854492,-29.677364349365234,,
8134,11.417627334594727,4.733917236328125,-30.282730102539062,,
8135,16.400074005126953,10.057291984558105,-30.00946807861328,,
8136,8.816163063049316,2.3684275150299072,-30.11170768737793,,
8137,8.429022789001465,2.771428346633911,-30.201086044311523,,
8138,9.541358947753906,4.35699462890625,-30.56751823425293,,
8139,10.166536331176758,4.7066779136657715,-29.986278533935547,,
8140,9.830991744995117,4.184938907623291,-29.996444702148438,,
8141,8.86235237121582,2.6710619926452637,-30.99234962463379,,
8142,8.922918319702148,3.7389822006225586,-31.495704650878906,,
8143,17.729345321655273,12.412960052490234,-29.54930305480957,,
8144,9.374695777893066,3.6457221508026123,-30.904457092285156,,
8145,7.006738662719727,2.3192319869995117,-30.383560180664062,,
8146,13.295153617858887,6.565073013305664,-30.229936599731445,,
8147,9.786304473876953,3.4531712532043457,-29.763778686523438,,
8148,10.880788803100586,4.16154670715332,-29.922794342041016,,
8149,8.274622917175293,2.3914201259613037,-30.931459426879883,,
8150,11.31622314453125,5.398470401763916,-29.52711296081543,,
8151,9.756375312805176,4.214877128601074,-30.70148277282715,,
8152,10.472487449645996,5.0694475173950195,-30.251922607421875,,
8153,13.194106101989746,7.214931964874268,-30.058666229248047,,
8154,9.749042510986328,3.783571720123291,-30.12520980834961,,
8155,9.660627365112305,3.4485654830932617,-30.972061157226562,,
8156,7.742328643798828,1.9341983795166016,-30.56937026977539,,
8157,7.848032474517822,2.360837459564209,-30.587181091308594,,
8158,14.2308349609375,8.200318336486816,-30.129131317138672,,
8159,9.533384323120117,3.7211523056030273,-30.920711517333984,,
8160,12.245567321777344,6.575316429138184,-30.17083168029785,,
8161,11.164339065551758,5.220073699951172,-29.770931243896484,,
8162,11.337052345275879,6.469296932220459,-30.797494888305664,,
8163,9.388105392456055,4.181284427642822,-30.62118911743164,,
8164,10.757586479187012,5.0790557861328125,-31.07816505432129,,
8165,10.294278144836426,3.7088005542755127,-29.10991859436035,,
8166,13.503209114074707,6.92329216003418,-31.421348571777344,,
8167,9.409784317016602,3.2901246547698975,-29.953617095947266,,
8168,13.078033447265625,7.676689147949219,-29.78562355041504,,
8169,12.377920150756836,6.976169586181641,-29.35127067565918,,
8170,10.548467636108398,3.646524429321289,-30.417625427246094,,
8171,9.55394458770752,2.5617151260375977,-30.235633850097656,,
8172,7.510350704193115,2.0941452980041504,-30.795249938964844,,
8173,10.367572784423828,5.328041076660156,-30.50699806213379,,
8174,8.49332046508789,2.511653423309326,-30.521154403686523,,
8175,8.259145736694336,2.888918399810791,-30.893096923828125,,
8176,18.234426498413086,11.75162124633789,-30.229206085205078,,
8177,10.831713676452637,3.984422445297241,-29.705265045166016,,
8178,10.751501083374023,4.580776214599609,-30.297245025634766,,
8179,10.539199829101562,3.577003002166748,-30.310720443725586,,
8180,8.133832931518555,3.020915985107422,-29.720529556274414,,
8181,9.781805038452148,3.517634868621826,-29.004878997802734,,
8182,7.305312633514404,2.5227952003479004,-31.576662063598633,,
8183,9.661346435546875,3.8392977714538574,-30.499710083007812,,
8184,8.456611633300781,3.173185110092163,-30.174028396606445,,
8185,7.034003734588623,1.7084342241287231,-30.977460861206055,,
8186,10.23089599609375,3.4612224102020264,-29.827775955200195,,
8187,10.828900337219238,5.278057098388672,-31.156272888183594,,
8188,11.273636817932129,6.040511131286621,-30.72899627685547,,
8189,8.730358123779297,3.2817153930664062,-31.005002975463867,,
8190,8.724409103393555,2.444514274597168,-30.791606903076172,,
8191,9.183736801147461,3.72418212890625,-30.6295166015625,,
8192,8.86485481262207,3.03879976272583,-30.538381576538086,,
8193,13.46142292022705,7.673184394836426,-30.493101119995117,,
8194,9.905267715454102,4.8343095779418945,-29.99195098876953,,
8195,8.09895133972168,2.6241073608398438,-31.06077003479004,,
8196,13.860064506530762,8.292881965637207,-29.48949432373047,,
8197,12.170489311218262,6.603710174560547,-30.45368003845215,,
8198,8.628799438476562,3.703493595123291,-30.1969051361084,,
8199,10.072285652160645,4.141451835632324,-30.00309944152832,,
8200,7.939001560211182,1.6167612075805664,-30.84835433959961,,
8201,9.295876502990723,3.375737190246582,-30.309215545654297,,
8202,8.842903137207031,2.7314867973327637,-30.64687156677246,,
8203,9.577095031738281,3.673461437225342,-31.144107818603516,,
8204,10.775219917297363,3.5706326961517334,-29.405637741088867,,
8205,9.699868202209473,3.2662973403930664,-30.67495346069336,,
8206,11.361653327941895,4.197337627410889,-30.19845199584961,,
8207,10.922401428222656,4.486137390136719,-29.84940528869629,,
8208,11.918280601501465,5.610520362854004,-30.63064956665039,,
8209,8.129520416259766,2.964478015899658,-30.9783935546875,,
8210,13.625554084777832,7.900578498840332,-30.8996639251709,,
8211,9.756747245788574,4.0092573165893555,-30.21184539794922,,
8212,9.724533081054688,4.9881181716918945,-30.74382781982422,,
8213,10.097957611083984,2.640577793121338,-30.431076049804688,,
8214,14.039360046386719,8.103978157043457,-30.260461807250977,,
8215,10.436687469482422,4.197815895080566,-30.422386169433594,,
8216,13.78842544555664,6.192617416381836,-29.695682525634766,,
8217,10.638463973999023,5.183661937713623,-30.77251434326172,,
8218,9.983717918395996,3.3719499111175537,-29.861770629882812,,
8219,8.718883514404297,2.669393301010132,-30.805980682373047,,
8220,16.759187698364258,10.961021423339844,-28.381507873535156,,
8221,10.01431655883789,3.5023975372314453,-31.22943115234375,,
8222,8.375909805297852,2.1619467735290527,-30.644441604614258,,
8223,8.50318717956543,3.1579108238220215,-31.37291717529297,,
8224,10.231842994689941,3.8384056091308594,-30.939043045043945,,
8225,10.536298751831055,3.864997386932373,-29.906036376953125,,
8226,9.658843040466309,3.120917320251465,-30.108684539794922,,
8227,12.01927375793457,4.480658054351807,-29.554304122924805,,
8228,9.586577415466309,5.014580726623535,-31.60922622680664,,
8229,14.717113494873047,9.131616592407227,-30.166379928588867,,
8230,12.195365905761719,5.779974937438965,-30.017786026000977,,
8231,14.743453025817871,8.239974975585938,-31.055316925048828,,
8232,13.07498550415039,6.708573341369629,-31.5513858795166,,
8233,7.921974182128906,2.9803028106689453,-31.551427841186523,,
8234,10.155211448669434,5.43316650390625,-31.097171783447266,,
8235,8.088874816894531,2.4891114234924316,-30.706254959106445,,
8236,10.510795593261719,3.6725168228149414,-29.82717514038086,,
8237,9.052577018737793,3.335853099822998,-31.012426376342773,,
8238,14.257966995239258,7.934487342834473,-30.502399444580078,,
8239,11.681285858154297,4.433498382568359,-30.22298812866211,,
8240,9.012870788574219,2.8850250244140625,-31.163360595703125,,
8241,8.561606407165527,2.8746702671051025,-30.762496948242188,,
8242,9.457769393920898,2.8416104316711426,-31.0126895904541,,
8243,14.062963485717773,8.721853256225586,-31.092754364013672,,
8244,12.483814239501953,6.67119026184082,-31.015138626098633,,
8245,14.912811279296875,8.233739852905273,-30.17502212524414,,
8246,9.067887306213379,2.406191825866699,-31.03708267211914,,
8247,7.829896450042725,2.498764991760254,-31.167280197143555,,
8248,11.906557083129883,5.416539192199707,-31.428773880004883,,
8249,11.811866760253906,5.568032264709473,-31.56017303466797,,
8250,11.175491333007812,4.8515729904174805,-31.10474967956543,,
8251,8.978967666625977,2.9106383323669434,-31.156513214111328,,
8252,8.475006103515625,3.1368160247802734,-31.204851150512695,,
8253,10.604780197143555,4.526998519897461,-29.753841400146484,,
8254,10.005592346191406,4.737157344818115,-30.5599308013916,,
8255,11.606542587280273,5.111226558685303,-30.658401489257812,,
8256,8.698027610778809,2.5010621547698975,-30.582904815673828,,
8257,9.676042556762695,4.391435146331787,-31.1030216217041,,
8258,9.276907920837402,3.9042654037475586,-30.94939422607422,,
8259,8.402671813964844,2.254631519317627,-31.161476135253906,,
8260,11.09048843383789,5.130960941314697,-31.773530960083008,,
8261,7.8870086669921875,2.102412462234497,-30.112253189086914,,
8262,7.943169593811035,2.384758949279785,-30.728893280029297,,
8263,7.032740116119385,2.210514545440674,-30.347291946411133,,
8264,8.786966323852539,3.837930679321289,-32.53619384765625,,
8265,12.543630599975586,7.033312797546387,-31.187679290771484,,
8266,8.29922103881836,2.319558620452881,-31.390920639038086,,
8267,13.418218612670898,6.863565444946289,-30.78756332397461,,
8268,14.042058944702148,7.534746170043945,-30.888734817504883,,
8269,13.416271209716797,6.829120635986328,-30.34073829650879,,
8270,11.121870994567871,4.919413089752197,-31.188982009887695,,
8271,8.096309661865234,2.5645623207092285,-31.402385711669922,,
8272,10.08566665649414,5.485158920288086,-30.720741271972656,,
8273,8.509445190429688,2.169240951538086,-30.648372650146484,,
8274,13.805107116699219,7.984151840209961,-30.437612533569336,,
8275,11.39445686340332,4.369019508361816,-30.728755950927734,,
8276,13.694656372070312,8.05694580078125,-31.034881591796875,,
8277,7.766479015350342,2.350705623626709,-30.69222068786621,,
8278,11.645681381225586,5.490940093994141,-29.690214157104492,,
8279,12.185379028320312,7.308664321899414,-31.481727600097656,,
8280,8.653692245483398,2.320317268371582,-31.242584228515625,,
8281,8.173225402832031,2.0937976837158203,-31.400665283203125,,
8282,10.853349685668945,5.0267014503479,-31.20022201538086,,
8283,10.357551574707031,3.576699733734131,-30.833253860473633,,
8284,9.633665084838867,2.6727302074432373,-31.19055938720703,,
8285,13.115084648132324,7.386919975280762,-30.900789260864258,,
8286,6.688823223114014,2.0812301635742188,-31.5374755859375,,
8287,10.889738082885742,5.147642612457275,-31.165374755859375,,
8288,9.945302963256836,3.1665642261505127,-30.65745735168457,,
8289,10.593063354492188,5.10636043548584,-30.623329162597656,,
8290,14.175060272216797,8.86292839050293,-31.226167678833008,,
8291,11.555688858032227,6.170629024505615,-31.473421096801758,,
8292,9.121146202087402,3.7969436645507812,-30.84405517578125,,
8293,8.846403121948242,2.1607813835144043,-30.301773071289062,,
8294,9.845138549804688,3.7141456604003906,-31.531776428222656,,
8295,10.511640548706055,5.342061996459961,-30.07265853881836,,
8296,10.901971817016602,4.961620330810547,-30.54109001159668,,
8297,9.254410743713379,3.6872830390930176,-30.778316497802734,,
8298,13.933002471923828,7.89320707321167,-30.305469512939453,,
8299,9.476245880126953,3.399160861968994,-31.188865661621094,,
8300,9.815543174743652,3.0867748260498047,-31.07386589050293,,
8301,12.597978591918945,6.848581790924072,-30.713077545166016,,
8302,11.287208557128906,4.619704246520996,-29.77717399597168,,
8303,9.44639778137207,3.3671531677246094,-30.745243072509766,,
8304,10.284952163696289,4.769334316253662,-30.503662109375,,
8305,11.978487968444824,5.856795310974121,-30.465486526489258,,
8306,12.476919174194336,7.038010120391846,-31.08318328857422,,
8307,8.38598918914795,3.366358757019043,-29.779632568359375,,
8308,9.312631607055664,3.8613390922546387,-31.10366439819336,,
8309,9.03007984161377,3.2573602199554443,-31.392114639282227,,
8310,13.735577583312988,7.103776931762695,-30.17839241027832,,
8311,9.833333969116211,3.3045363426208496,-30.626157760620117,,
8312,7.418735504150391,2.4144551753997803,-31.295698165893555,,
8313,8.26626968383789,2.716392993927002,-31.33534049987793,,
8314,7.871921539306641,2.5380287170410156,-30.99974250793457,,
8315,10.201887130737305,3.825486898422241,-30.114776611328125,,
8316,11.830181121826172,5.742376327514648,-29.864273071289062,,
8317,11.6232271194458,5.821049690246582,-31.091020584106445,,
8318,10.052385330200195,4.818298816680908,-31.037155151367188,,
8319,8.267232894897461,2.0885233879089355,-30.93856430053711,,
8320,13.295053482055664,7.156960487365723,-31.471784591674805,,
8321,10.234572410583496,4.778794288635254,-30.479755401611328,,
8322,8.38027286529541,3.285871744155884,-30.460296630859375,,
8323,10.094268798828125,4.614837646484375,-30.669906616210938,,
8324,7.376689910888672,2.212589740753174,-31.712158203125,,
8325,11.63698959350586,6.1792497634887695,-31.48040771484375,,
8326,7.01593017578125,2.2748005390167236,-31.799692153930664,,
8327,8.319375991821289,1.825762391090393,-31.82187843322754,,
8328,11.505762100219727,6.153324127197266,-30.884309768676758,,
8329,7.805255889892578,2.2270102500915527,-31.085865020751953,,
8330,11.895824432373047,5.944400787353516,-30.416061401367188,,
8331,8.768336296081543,1.752730131149292,-31.138336181640625,,
8332,13.657488822937012,7.217834949493408,-31.621397018432617,,
8333,8.076617240905762,2.3825433254241943,-31.217876434326172,,
8334,11.668882369995117,6.217092514038086,-31.618816375732422,,
8335,8.597794532775879,2.402956962585449,-31.27813720703125,,
8336,8.54792594909668,2.282630205154419,-31.40414047241211,,
8337,8.465967178344727,2.5824170112609863,-31.434656143188477,,
8338,11.5810546875,5.661185264587402,-30.655014038085938,,
8339,12.081787109375,5.766458034515381,-31.116497039794922,,
8340,11.583744049072266,6.868797302246094,-31.551095962524414,,
8341,14.30408763885498,7.471197605133057,-30.939838409423828,,
8342,11.188165664672852,5.283935070037842,-31.75257110595703,,
8343,8.845466613769531,3.0139293670654297,-30.8767032623291,,
8344,12.146929740905762,5.33566951751709,-31.64946937561035,,
8345,8.802946090698242,3.267033576965332,-31.275720596313477,,
8346,13.474701881408691,7.096024513244629,-31.12303352355957,,
8347,10.427472114562988,4.673518180847168,-30.661489486694336,,
8348,9.06051254272461,4.201735496520996,-31.24402618408203,,
8349,16.234113693237305,9.830087661743164,-31.197174072265625,,
8350,15.226338386535645,8.968788146972656,-30.68091583251953,,
8351,8.758328437805176,3.0037827491760254,-31.181049346923828,,
8352,8.66319465637207,2.6673808097839355,-31.248943328857422,,
8353,14.939776420593262,8.952682495117188,-30.19939422607422,,
8354,12.290103912353516,6.439935207366943,-31.797779083251953,,
8355,9.886786460876465,3.095730781555176,-30.784008026123047,,
8356,9.447440147399902,2.8665788173675537,-30.890464782714844,,
8357,8.682548522949219,2.7241835594177246,-31.08999252319336,,
8358,11.729255676269531,4.850028991699219,-30.522192001342773,,
8359,12.28319263458252,4.811349868774414,-30.465843200683594,,
8360,8.02399730682373,3.2303197383880615,-31.51245880126953,,
8361,8.972990036010742,3.8183748722076416,-31.251239776611328,,
8362,9.60400676727295,3.674055576324463,-30.389419555664062,,
8363,10.486154556274414,4.474071025848389,-30.717424392700195,,
8364,10.64816951751709,5.010788917541504,-31.367679595947266,,
8365,9.063091278076172,3.367166042327881,-31.349040985107422,,
8366,7.025600433349609,1.7262318134307861,-31.683868408203125,,
8367,9.495983123779297,2.496955394744873,-31.219871520996094,,
8368,9.039093017578125,3.794400930404663,-30.98685073852539,,
8369,11.696056365966797,5.994262218475342,-31.17732048034668,,
8370,9.427013397216797,2.3242506980895996,-31.67981719970703,,
8371,9.754670143127441,3.1921207904815674,-31.697046279907227,,
8372,9.84630012512207,3.706387996673584,-30.70949363708496,,
8373,15.330463409423828,8.845898628234863,-29.171894073486328,,
8374,10.04495620727539,3.9031312465667725,-30.321208953857422,,
8375,7.976679801940918,2.129486322402954,-31.52745246887207,,
8376,8.60891342163086,3.0921685695648193,-31.100887298583984,,
8377,10.810381889343262,3.342036008834839,-30.285261154174805,,
8378,9.131121635437012,3.872368097305298,-31.44080352783203,,
8379,9.137428283691406,3.2021570205688477,-31.60177993774414,,
8380,7.188053607940674,1.6632866859436035,-31.516590118408203,,
8381,11.561553955078125,6.103822231292725,-30.50409507751465,,
8382,15.10401725769043,8.056732177734375,-30.924915313720703,,
8383,11.801752090454102,5.165903091430664,-31.59429168701172,,
8384,9.936208724975586,3.069169521331787,-30.55962371826172,,
8385,8.625691413879395,2.5590925216674805,-32.346778869628906,,
8386,10.879638671875,4.970444679260254,-31.16783905029297,,
8387,10.583419799804688,3.821920394897461,-30.91004753112793,,
8388,8.749995231628418,3.369485855102539,-31.15032958984375,,
8389,9.572151184082031,3.0788168907165527,-30.50117301940918,,
8390,13.008146286010742,7.140748977661133,-31.55702018737793,,
8391,13.006256103515625,6.499220848083496,-31.471080780029297,,
8392,8.952216148376465,2.855557441711426,-31.685077667236328,,
8393,9.833478927612305,2.823596954345703,-31.182117462158203,,
8394,11.974724769592285,6.098274230957031,-31.354162216186523,,
8395,8.227280616760254,2.3781511783599854,-30.997568130493164,,
8396,7.951276779174805,4.105690002441406,-32.141632080078125,,
8397,14.354194641113281,7.57004451751709,-30.86815071105957,,
8398,8.900632858276367,2.773271083831787,-30.033836364746094,,
8399,8.214118957519531,2.123929023742676,-31.68895721435547,,
8400,11.04973030090332,3.5924949645996094,-30.963584899902344,,
8401,8.347604751586914,2.2994229793548584,-30.777753829956055,,
8402,15.941176414489746,10.350610733032227,-31.353382110595703,,
8403,11.256149291992188,5.25107479095459,-30.522348403930664,,
8404,11.429641723632812,4.642819881439209,-31.057937622070312,,
8405,7.597442150115967,1.9834036827087402,-31.46261215209961,,
8406,9.089702606201172,3.262115716934204,-31.520246505737305,,
8407,7.814947128295898,2.196593761444092,-30.917579650878906,,
8408,10.135836601257324,4.993142604827881,-30.998992919921875,,
8409,10.427765846252441,4.867820739746094,-32.11603546142578,,
8410,12.211404800415039,7.511809349060059,-31.385417938232422,,
8411,9.670394897460938,5.308476448059082,-31.973567962646484,,
8412,12.635181427001953,5.742945671081543,-31.167644500732422,,
8413,8.68920612335205,2.554436445236206,-31.387575149536133,,
8414,10.330215454101562,5.162171840667725,-31.375625610351562,,
8415,11.529457092285156,6.219720840454102,-31.75557518005371,,
8416,11.700213432312012,5.181918144226074,-30.180631637573242,,
8417,8.79222297668457,2.78745174407959,-31.517913818359375,,
8418,10.585779190063477,4.699448108673096,-31.31085205078125,,
8419,7.815052032470703,2.725053310394287,-31.66236686706543,,
8420,9.452251434326172,3.613895893096924,-29.93558120727539,,
8421,12.633225440979004,7.369391441345215,-31.745378494262695,,
8422,9.874947547912598,3.5426855087280273,-31.09979248046875,,
8423,9.101181030273438,2.8310494422912598,-31.306461334228516,,
8424,10.724323272705078,5.142234802246094,-30.744739532470703,,
8425,10.07994270324707,4.0168657302856445,-32.2984504699707,,
8426,12.128807067871094,4.656961441040039,-31.09677505493164,,
8427,7.143775463104248,2.243063449859619,-31.70223617553711,,
8428,11.54867172241211,4.162490367889404,-30.816415786743164,,
8429,9.694417953491211,3.292079210281372,-31.528076171875,,
8430,17.302120208740234,11.500896453857422,-30.68000030517578,,
8431,9.460243225097656,3.016697406768799,-31.322593688964844,,
8432,10.7861328125,4.345099925994873,-31.536256790161133,,
8433,8.97903823852539,2.8496146202087402,-30.96934700012207,,
8434,10.838109016418457,4.1774420738220215,-30.902379989624023,,
8435,9.178372383117676,4.425939559936523,-30.735332489013672,,
8436,8.097354888916016,2.276658058166504,-32.243247985839844,,
8437,12.314208984375,6.287447929382324,-32.01485824584961,,
8438,18.030834197998047,10.603045463562012,-31.107065200805664,,
8439,12.859270095825195,7.250000476837158,-31.256938934326172,,
8440,7.946628570556641,1.9999654293060303,-32.080223083496094,,
8441,11.535531997680664,5.808051586151123,-31.567623138427734,,
8442,13.542644500732422,7.914684772491455,-31.615354537963867,,
8443,7.482000350952148,2.2596685886383057,-32.184059143066406,,
8444,8.640899658203125,2.8038864135742188,-31.301944732666016,,
8445,10.391714096069336,4.342282772064209,-31.840085983276367,,
8446,10.930525779724121,4.022494316101074,-31.747896194458008,,
8447,12.709253311157227,5.588727951049805,-30.492643356323242,,
8448,8.541773796081543,2.8630218505859375,-31.612472534179688,,
8449,10.170443534851074,3.699204444885254,-31.411523818969727,,
8450,13.239482879638672,7.481535911560059,-30.579952239990234,,
8451,10.042203903198242,4.310842514038086,-31.619314193725586,,
8452,8.347940444946289,2.8469738960266113,-31.6101016998291,,
8453,10.16071891784668,4.068784236907959,-31.226694107055664,,
8454,11.321831703186035,5.95742130279541,-31.180957794189453,,
8455,10.948596954345703,4.477890968322754,-30.491518020629883,,
8456,9.030794143676758,2.7068753242492676,-31.85189437866211,,
8457,11.628058433532715,5.289436340332031,-31.20214080810547,,
8458,9.009230613708496,3.117809295654297,-31.259292602539062,,
8459,9.089119911193848,2.799473762512207,-31.15785789489746,,
8460,8.868340492248535,3.487025737762451,-30.445636749267578,,
8461,11.957738876342773,5.179196357727051,-31.959007263183594,,
8462,11.327543258666992,6.148216247558594,-32.05527877807617,,
8463,11.127206802368164,4.194057941436768,-30.650856018066406,,
8464,9.367158889770508,3.1561684608459473,-31.596649169921875,,
8465,11.114542007446289,4.416373252868652,-32.0281982421875,,
8466,14.31891918182373,7.911411285400391,-31.465694427490234,,
8467,11.023544311523438,5.0513763427734375,-31.653717041015625,,
8468,5.996714115142822,1.730730414390564,-32.556270599365234,,
8469,11.072607040405273,5.372340202331543,-30.83945083618164,,
8470,9.948107719421387,5.065237998962402,-31.55520248413086,,
8471,11.750411987304688,4.709083557128906,-29.60462760925293,,
8472,9.156567573547363,2.8606982231140137,-31.22506332397461,,
8473,11.518774032592773,5.30894660949707,-31.118022918701172,,
8474,14.466545104980469,9.140767097473145,-30.973726272583008,,
8475,10.013360977172852,2.7890000343322754,-31.628559112548828,,
8476,8.026876449584961,2.063373565673828,-32.220455169677734,,
8477,8.081782341003418,2.5325117111206055,-31.810535430908203,,
8478,13.65900993347168,7.629737377166748,-30.91176414489746,,
8479,9.073193550109863,2.984945297241211,-31.104084014892578,,
8480,10.529539108276367,4.482600212097168,-31.749366760253906,,
8481,15.404180526733398,8.85677433013916,-30.940776824951172,,
8482,10.980875015258789,5.323831558227539,-31.4212589263916,,
8483,8.027453422546387,3.504600763320923,-31.677928924560547,,
8484,13.041773796081543,6.974094867706299,-32.15564727783203,,
8485,8.664690017700195,3.0112972259521484,-31.996646881103516,,
8486,11.458053588867188,5.277453422546387,-31.619970321655273,,
8487,10.202232360839844,3.507343053817749,-30.738426208496094,,
8488,8.570256233215332,2.5783679485321045,-31.64227294921875,,
8489,9.641600608825684,3.209131956100464,-31.217544555664062,,
8490,13.968250274658203,8.074991226196289,-31.49868392944336,,
8491,11.318588256835938,5.580038070678711,-31.344696044921875,,
8492,9.923851013183594,4.867398262023926,-32.70992660522461,,
8493,8.955148696899414,2.5857906341552734,-31.28517723083496,,
8494,8.197006225585938,2.5342178344726562,-31.589996337890625,,
8495,10.061420440673828,3.8064115047454834,-32.28651428222656,,
8496,10.888389587402344,4.684179306030273,-31.266557693481445,,
8497,10.947240829467773,4.629958152770996,-31.896583557128906,,
8498,12.395339965820312,6.730386257171631,-32.06597137451172,,
8499,12.734064102172852,7.617020130157471,-30.386688232421875,,
8500,7.617151260375977,1.9078788757324219,-31.998308181762695,,
8501,10.481618881225586,3.112332582473755,-31.809551239013672,,
8502,10.571271896362305,3.9879050254821777,-31.487895965576172,,
8503,9.019821166992188,3.2203259468078613,-31.831096649169922,,
8504,11.174254417419434,5.4249677658081055,-31.319000244140625,,
8505,9.533865928649902,4.146478652954102,-32.199459075927734,,
8506,15.845962524414062,8.989341735839844,-31.644166946411133,,
8507,11.838820457458496,5.848997116088867,-30.46590805053711,,
8508,13.65139102935791,7.595629692077637,-31.507448196411133,,
8509,12.904675483703613,7.708448886871338,-31.857521057128906,,
8510,10.05774974822998,3.521249532699585,-31.592891693115234,,
8511,10.506275177001953,4.161096096038818,-30.536176681518555,,
8512,11.400552749633789,5.452818870544434,-31.808820724487305,,
8513,10.277804374694824,3.8171422481536865,-31.432334899902344,,
8514,8.89479923248291,3.2101645469665527,-31.701309204101562,,
8515,9.709171295166016,3.799579381942749,-31.432004928588867,,
8516,13.103347778320312,5.881706714630127,-30.340972900390625,,
8517,10.31368350982666,3.278261184692383,-31.540313720703125,,
8518,12.130809783935547,5.570964813232422,-31.510597229003906,,
8519,10.79200267791748,4.828194618225098,-31.51050567626953,,
8520,9.641691207885742,4.177328109741211,-31.773176193237305,,
8521,11.49771499633789,4.485750198364258,-31.853036880493164,,
8522,9.98073959350586,3.4691174030303955,-31.06974983215332,,
8523,11.180215835571289,5.10671854019165,-31.1295223236084,,
8524,8.79429817199707,2.8208093643188477,-32.23395538330078,,
8525,14.915766716003418,8.550117492675781,-31.149362564086914,,
8526,9.97464370727539,3.5621590614318848,-30.393951416015625,,
8527,13.1354398727417,6.493250846862793,-30.220766067504883,,
8528,12.219122886657715,5.039254188537598,-31.475452423095703,,
8529,8.56210708618164,2.878666400909424,-33.07855987548828,,
8530,16.591876983642578,10.330833435058594,-31.50876235961914,,
8531,9.818310737609863,3.635324239730835,-31.48908805847168,,
8532,10.121188163757324,3.033085823059082,-31.547645568847656,,
8533,10.554600715637207,5.403485298156738,-31.38666343688965,,
8534,10.512879371643066,4.381091117858887,-32.208126068115234,,
8535,7.375962734222412,2.220427989959717,-31.811264038085938,,
8536,12.697565078735352,7.40261697769165,-31.867521286010742,,
8537,11.07275676727295,4.734570503234863,-32.12323760986328,,
8538,10.832539558410645,4.210893154144287,-31.538070678710938,,
8539,11.026174545288086,5.86076021194458,-31.659957885742188,,
8540,15.93136215209961,10.417243957519531,-31.156295776367188,,
8541,8.853031158447266,2.0984511375427246,-32.1527099609375,,
